name,address,rating,total_ratings,reviews
Henry's Pub Helsinki,"Mikonkatu 15, 00100 Helsinki, Finland",4.1,1788,"[{'author': 'Happy Tourist', 'rating': 5, 'text': 'I was searching for a good pub that serves chicken wings, and this came up as the best option of a few places.\nWent for it and was well pleased with food and reasonably priced drinks.\nThose visiting Helsinki should visit this place. Can get busy tho.', 'time': '5 months ago'}, {'author': 'Lorraine King', 'rating': 5, 'text': 'Great pub for a few pints and some bar food.\nWe had the pork schnitzel with waffle fries and the breaded chicken, and both were very tasty with nice dips as accompaniment.\nPrice seemed to be standard for Helsinki...€35 - 40 for both meals and €22 for 2 pints.\nGreat atmosphere, great music, pool table, and arcade game available, too.\nWe came back a second time as we enjoyed it so much!', 'time': '8 months ago'}, {'author': 'Angus Stewart', 'rating': 5, 'text': 'Friendly helpful staff, good choice of drinks and great burgers and wings. I went every day of my break there 👍', 'time': '6 months ago'}, {'author': 'amon zoran', 'rating': 5, 'text': 'Fast service, tasty food, and excellent choice of music, will visit again! The kitchen works at midnight!', 'time': '2 months ago'}, {'author': 'Oskari Rekola', 'rating': 3, 'text': 'Wings had gone too dry, prices up. Decent burger, fries lacked spirit, and salt. Beer + pub grub = 30€/pax. So you get less with more. Service was varying - out waiter was very much on point while the bar staff was frosty experience.', 'time': '3 months ago'}]"
Molly Malone's Irish Bar,"Kaisaniemenkatu 1, 00100 Helsinki, Finland",4.0,2587,"[{'author': 'Anna Hietanen', 'rating': 4, 'text': 'Probably the most authentic Irish Pub in Helsinki with live music. They also have a lovely terrace in the back. Too bad that at the time it was too cold to sit there (but that\'s finnish summer for you).\n\nCame here to have a pint of Guinness as a ""dessert"" and was surprised by the extremely nice bar maid asking me if ""I wanted a picture on it"". I said sure and ended up with a randomly selected picture of the Dalai Lama wearing a flower wreath on it. It was so much fun, me and my friend had to order a second round. That time it was a panda and a lighthouse. I know it is a gimic, but like my friend said she would have never ordered a Guinness in the first place if it wasn\'t for the picture, so great job getting people hooked on Guinness! Will definitely come back just to show my other friends!', 'time': '3 months ago'}, {'author': 'Posa Bogdan', 'rating': 5, 'text': ""One of the best places in Helsinki.\n\nLive music, good beer lovely vibe.\n\nDon't believe me, come and see for yourself."", 'time': '6 months ago'}, {'author': 'Dimitris Greece', 'rating': 4, 'text': 'Lively Irish pub in the heart of Helsinki downtown. Friendly staff, wide variety of beers and very good guest artist with a live programme!', 'time': '4 months ago'}, {'author': 'Shawn Field', 'rating': 4, 'text': ""First time at this Irish bar in Helsinki. And it is exactly what a lively Irish pub should be and feel like on a Friday night! The second floor has a band stage and a bit of a dance floor. The space is perfectly sized for the acoustics. And for the love of good music, I couldn't tell you the Swedish 3-piece band that played last night, Fri Nov. 3, '23. But I believe they are here for a week of playing."", 'time': '10 months ago'}, {'author': 'R', 'rating': 5, 'text': 'Cozy bar with great atmosphere, good live music & awesome Guinness custom photo decor option🥰', 'time': '2 months ago'}]"
Kitty's Public House,"Mannerheimintie 5, 00100 Helsinki, Finland",4.2,1306,"[{'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice and quiet bar with comfy booths. I visited this place on a Saturday night and it was not too busy. The music is not too loud, therefore making conversations easier compared to loud bars. The staff were friendly enough.', 'time': 'a year ago'}, {'author': 'Matthew Herridge', 'rating': 5, 'text': 'Very cool place. Dark and underground. Lots of excellent beers on tap', 'time': '5 months ago'}, {'author': 'Mr T', 'rating': 4, 'text': 'Very nice and cozy place. Beautiful interior and a good selection of ales, beers and non alcoholic beverages. Can highly recommend.', 'time': 'a year ago'}, {'author': 'Alison Austin', 'rating': 3, 'text': 'We had wings and nachos.  The wings were crispy and the hot sauce was flavorful. The nachos were a bit of a disappointment.  They needed more of everything as you end up eating a lot of dry chips in the end.  Great atmosphere and good beer.', 'time': 'a year ago'}, {'author': 'David Godwin', 'rating': 5, 'text': 'Great British style pup! Minimal food, but great drinks in a laid back atmosphere', 'time': 'a month ago'}]"
Ravintola Roskapankki,"Helsinginkatu 20, 00530 Helsinki, Finland",4.0,866,"[{'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice bar in Kallio. I visited this bar during the week and it was quite busy. The staff are friendly and the drinks at good prices. There are tables outside i reckon during the summer. Nice bar for locals.', 'time': '2 years ago'}, {'author': 'Liza N', 'rating': 4, 'text': 'Value for money :) Great place to have a beer and chat with friends', 'time': '7 months ago'}, {'author': 'Jonna Elomaa', 'rating': 5, 'text': 'Nice terrace and cheap drinks. Opens early (9am)', 'time': '4 years ago'}, {'author': 'MrApril1995', 'rating': 4, 'text': 'Classic Kallio bar, cheap beers, great experience to see how “raw” a place can be. Bartender was really friendly though', 'time': 'a year ago'}, {'author': 'Aki Snellman', 'rating': 4, 'text': 'The one and only, and oldest dive bar in Kallio neighborhood, which is slowly turning into an upmarket though youthful and hip  part of Helsinki. Great jukebox and friendly but dont-mess-with-us kinda staff.', 'time': '3 years ago'}]"
The Riff,"Iso Roobertinkatu 3, 00120 Helsinki, Finland",4.5,1301,"[{'author': 'Albert Vsc', 'rating': 4, 'text': 'Nice bar where you can drink a good beer and listen rock/heavy metal music. It is located in the city center of Helsinki and there is a wide range of beers and drinks. On the walls there are some guitars and paintings of famous musicians like Slash and the famous Finnish heavy metal band Nightwish. The staff is young and friendly. A must visit if you are a fan of heavy metal music.', 'time': '6 months ago'}, {'author': 'vlospa kasbe', 'rating': 5, 'text': 'Excellent! Super fast and friendly service, fine selection of beers and shots, a very nicely decorated place and the pure metal music makes the atmosphere there ideal to enjoy a metal night.', 'time': '4 months ago'}, {'author': 'Ramiro Agustin Palacios', 'rating': 5, 'text': ""Amazing rock bar, the best music I've listened in my whole life. The bartenders are friendly and Caroline is the best. They even have Fernet Branca on tap... first time I see something like that. Good beer selections and recommendations as well.\nThis place is a must if you visit the city. Keep rocking 🍺🍺"", 'time': '8 months ago'}, {'author': 'Steven Schwartz', 'rating': 4, 'text': 'A “old fashioned” punk bar but in a nice neighborhood with clean toilets. The place to  listen to the Sex Pistols with a heavily tattooed but friendly crowd.', 'time': '2 months ago'}, {'author': 'Senay Hasköy', 'rating': 4, 'text': ""I came here on the recommendation of a friend. The lady working at the bar was very polite and helpful. She was always interested when I asked for suggestions for a drink and answered my other questions about Finns without getting bored and had short conversations as well. A place I'll definitely visit again."", 'time': 'a year ago'}]"
Base Bar,"Kalevankatu 3, 00100 Helsinki, Finland",4.4,574,"[{'author': 'Eric de Jong', 'rating': 5, 'text': 'We walked in and as soon as the sweet melodies of Machine Head penetrated our ears, we knew we would get drunk. The bartender with the nosering loved shots and threatened us with an axe if we didn’t take enough shots. Loved it. What a hero. We enjoyed metal, beers and shots all night. Threw up at the AirBnB when we came back. The next morning, the owner thanked us for “being so clean”. Epic. Then we flew back to the Netherlands. 100% recommend! 🙌🏼', 'time': '3 weeks ago'}, {'author': 'Casey Dent', 'rating': 5, 'text': 'Nice heavy metal bar in Helsinki. They played Meshuggah while I was there \\m/', 'time': 'a week ago'}, {'author': 'Pavel Bodiš', 'rating': 5, 'text': 'Nice bar with specifics atmosphere. They serve various beers 🍺 and drink. We had draft Cider. For 3€ they offer 🥜 peanuts or small pack of chips. The staff was very nice! Recommend visiting.', 'time': '2 years ago'}, {'author': 'Sean Young', 'rating': 4, 'text': 'Decent bar. Music OK. Sm9k8ng deck cool. More Finnish and swedish metal please.', 'time': '2 months ago'}, {'author': 'Katri Carneiro', 'rating': 3, 'text': ""A metal bar in the center of Helsinki. A bit pricey, beers are 7-10 euros. I understand it's maybe because of the location and their rent but the cramped interior combined to the prices does not make it a first choice."", 'time': '6 months ago'}]"
Beer Restaurant Villi Wäinö,"Kalevankatu 4, 00100 Helsinki, Finland",4.1,1106,"[{'author': 'Dmitrii Kretinin', 'rating': 5, 'text': 'The cool pub. I got a lot of emotions. I tried new beers. Very good personal. Beautiful people.', 'time': 'in the last week'}, {'author': 'Orsini Sambo', 'rating': 5, 'text': 'Relaxed place for an after work drink, a get together with your pals, spouse, date or business partners, to discuss, flirt, celebrate or even just to have a drink on a very bad day.\nI might make it a Most everytime I come to Helsinki', 'time': '6 months ago'}, {'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice bar and spacious. Suitable for a big group. The staff were friendly and nice. Prices are good, at least for the house wine. I visited this bar during the week and it was quite busy, but not packed. I would like to go back some time.', 'time': '2 years ago'}, {'author': 'Esa Jalonen', 'rating': 5, 'text': 'Quite ok sauna. We spent a good time in the sauna of villi Wäinö. Nice service and friendly staff. After sauna we took couple of beers in a bar. Good selection of fine beers... Nice atmosphere🍺', 'time': '6 months ago'}, {'author': 'RE M', 'rating': 5, 'text': 'The place to go if you need a beer after midnight. Large variety of beers makes it really an olut-ravintola. Music is not as dark&heavy as across the street but more mainstream and very good along the beer. Toilets clean & good.\nKippis!', 'time': 'a year ago'}]"
Bierhuis Rotterdam,"Tennispalatsinaukio 4, 00100 Helsinki, Finland",4.1,2276,"[{'author': 'Валерия Деордиева', 'rating': 5, 'text': ""Amazing, cozy place with enjoyable drinks and snacks. Staff is nice. Recommend if you're in Helsinki and want to spend great evening😍"", 'time': '3 months ago'}, {'author': 'Flavia Militaru', 'rating': 5, 'text': ""Possibly the best burger I've had in my life. So delicious the Crunchy bacon and we had peltolan blue as well. So so tasty!"", 'time': 'a month ago'}, {'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice pub in kamppi. It reminds me of traditional old pub. Drinks are quite expensive as you would expect. Nice terrace area in the summer sun was there until at least 8pm.', 'time': 'a year ago'}, {'author': 'Dee', 'rating': 3, 'text': 'Alright bar. Small selection of dutch beers and no traditional dutch bar snacks like bitterballen.', 'time': '3 months ago'}, {'author': 'Kostas Hahamis', 'rating': 5, 'text': 'The perfect spot to taste special beers. Kind stuff and plenty of bottled and tap beers.', 'time': '4 months ago'}]"
Treffi Pub & Bistro,"Hiihtomäentie 14, 00810 Helsinki, Finland",4.2,3006,"[{'author': 'Ralph Capper', 'rating': 4, 'text': 'Mushroom tagliatelle was a bit strange, the sauce was a thin liquid and the cheese in it set hard on the back of the spoon... not awful but also not Italian in any real way. Place itself is nice, and the staff were lovely.', 'time': 'in the last week'}, {'author': 'Fei', 'rating': 5, 'text': 'Treffi is an ideal place for workday lunch and it is always quite crowded during the lunch hours. Thanks to the big space it has, everyone can fit in. I would not say that the salad buffet, soup or dessert can compete against any other lunch places, but the main dish is usually above the average.', 'time': '3 months ago'}, {'author': 'Maria Demeter', 'rating': 5, 'text': 'The servjce is veey fast. The food very delicious. The restaurant very nice\nI recomand. 5 *', 'time': '2 weeks ago'}, {'author': 'Quyen Doan', 'rating': 4, 'text': ""The day I visited again, the waitress who made me Rose Collins it didn't taste as good as the previous time :/ My bf likes his hambuger but the lehtipihvi was such a disappointment for me. It tasted so bland and greasy, its sauce could not make it any better. I like the atmosphere and services in general."", 'time': 'a year ago'}, {'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice local restaurant in Herttoniemi. The food was good although a bit too salrty for me. It is quite expensive but at least the portions are quite large. The staff were friendly. I went on a Tuesday evening and there was pub quiz. There is also karaoke lounge downstairs.', 'time': 'a year ago'}]"
Beer Restaurant Hilpeä Hauki,"Vaasankatu 7, 00500 Helsinki, Finland",4.2,482,"[{'author': 'Matias Orre', 'rating': 4, 'text': 'A nice bar in a nice neighborhood in a nice city. Very nice. The bartenders are most often also have a nice way of talking to their customers.  So all in all I would rate this place as beeing a nice place to go to for a beer or two. Recommended!', 'time': 'a month ago'}, {'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice pub in Kallio. I visited this place on a Saturday night and it was not too busy. Pretty quite pub, good for having conversations or play games as there is no music. Also it is not too warm inside. The staff were friendly enough.', 'time': '2 years ago'}, {'author': 'Juuso Ilmelä', 'rating': 4, 'text': 'Great beer selection both bottles and draft with knowledgeable and friendly staff. Cozy atmosphere. Board games available.', 'time': '4 years ago'}, {'author': 'Katri Niemi', 'rating': 5, 'text': 'Relaxed bar with music at low volume. Pretty nice selection of tap beers', 'time': '6 months ago'}, {'author': 'Tiisetso', 'rating': 4, 'text': 'Lovely old school pub in Helsinki. Great selection of beers, lots of them from Finland with seemingly new beers every time I’ve visited. Friendly service where they’re always willing to recommend a good beer. There are board games available to play and is a lovely place to spend an afternoon or evening.', 'time': '5 years ago'}]"
One Pint Pub,"Santakatu, Sinikaislankuja 2, 00180 Helsinki, Finland",4.5,822,"[{'author': 'Sharu Sharu', 'rating': 4, 'text': ""Nice small pub, with a wide selection of of beers. They do serve delirium beers, so that's a win. The cheapest lager was 8 euro a pint.\nLocation is lovely in between tall buildings and water."", 'time': '2 weeks ago'}, {'author': 'Thatcher Mines', 'rating': 5, 'text': 'It may not get better than OPP in Helsinki. Brown ale on tap, genuine welcoming friendly staff, and the evening we visited a bunch of friendly folks chatting with old friends and making new ones. Love the humble location with just enough insulation from city bustle to feel a bit peaceful. Special respect for the mix of high-end specialty brews (wild herb and yeast grut!), and having a 6e/pint but not boring option on tap.', 'time': 'in the last week'}, {'author': 'Stanislav Andreev', 'rating': 5, 'text': 'The best pub in the area\n\nMany sorts of beer\n\nNice people', 'time': '3 weeks ago'}, {'author': 'm de c', 'rating': 5, 'text': ""**Review: One Pine Pub**\n\nOne Pine Pub is a hidden gem in Helsinki that I can’t recommend enough. The outdoor terrace is absolutely delightful, offering a perfect spot to unwind during the warmer months. Inside, the pub has a cozy and inviting atmosphere that makes you feel right at home.\n\nWhat truly sets One Pine Pub apart is its impressive selection of beers. They have a wide variety to choose from, including some Belgian masterpieces that I haven't found anywhere else in Helsinki. Whether you're a craft beer enthusiast or just looking to try something new, this place has something for everyone.\n\nOverall, One Pine Pub is a must-visit for anyone who enjoys good beer and great vibes."", 'time': 'a month ago'}, {'author': 'liz c (LizzieC)', 'rating': 5, 'text': 'This pub was amazing. Great beer. Sat outside and it was buzzing. Staff were really helpful and recommended local beers for us.', 'time': 'a month ago'}]"
Helsinki Bryggeri Brewhouse,"Sofiankatu 2, 00170 Helsinki, Finland",4.2,829,"[{'author': 'Jonathan Whitney', 'rating': 4, 'text': 'Good all-around spot with a cozy beer garden right off the main square. Food and drinks are a bit pricey but such is the cost of being in the upper NE of modern Europe. Only real qualm was that the wings are quite small on average and honestly all the beers tasted (and looked) the same…', 'time': 'a month ago'}, {'author': 'Sinan Akgul', 'rating': 5, 'text': 'Relaxed beer garden in the heart of the city. The outdoor seating area in the back was exactly what we were looking for after a long walk. The food was great, although it’s only the summer menu. The bartender was helpful in deciding what to take and she suggested ‘Sofia’ the specialty beer which I enjoyed drinking. I would definitely suggest a visit.', 'time': 'a month ago'}, {'author': 'JayC', 'rating': 5, 'text': 'The food and beer were very nice. A bit expensive though. We paid 80€ for two burgers, one portion of chicken wings and three beers. But still, it was tasty. And the curly fries were very crispy yum', 'time': 'a month ago'}, {'author': 'Stephen Gibson', 'rating': 5, 'text': 'A good variety of craft beers with a nice beer garden. I had the sampler paddle, lager, ipa, pils and stout for 12 euros. All were fresh and tasty. I did not try the food. If you are a beer lover, I would a recommend visit.', 'time': 'a week ago'}, {'author': 'Colin Sloan', 'rating': 5, 'text': 'Had a great lunch here which helped us refuel after a morning walking around Helsinki.  Some really nice beers on the tasting paddle.  Friendly service and a tasty burger.  Awesome location right in the centre of all attractions.', 'time': 'a month ago'}]"
Pub Thirsty Scholar,"Fabianinkatu 37, 00170 Helsinki, Finland",4.3,382,"[{'author': 'Sergio Giacomo Sammartano', 'rating': 4, 'text': ""Nice students' pub located right behind the cathedral. We didn't eat anything there, but we played cards and had some good drinks. There's an adjacent nice yard that can be accessed, where you can enjoy your time with friends if the weather is good.\nThe games selection was a bit small though,  and the condition of the card decks was abysmal."", 'time': 'a month ago'}, {'author': 'John Foreman', 'rating': 5, 'text': 'A delightful place to spend an evening (without breaking the bank). A couple of very local beers from their vast range and a pepperoni & mozzarella toastie will probably be my cheapest night out of my entire trip. But so very good.', 'time': '3 weeks ago'}, {'author': 'David Hancock', 'rating': 5, 'text': 'This is where you go for drinks with friends in a fantastic bar atmosphere. Setting is fantastic and the artwork on the walls was striking and felt perfect. Watch your head on the entry.', 'time': '3 months ago'}, {'author': 'Fabio Colella', 'rating': 5, 'text': 'Nice place for having a beer with university friends. Medieval manor look, price on average. Suggested!', 'time': '6 years ago'}, {'author': 'Andra Corcaci', 'rating': 4, 'text': ""Nice hidden pub in the centre of Helsinki. It's a great place to bring a group of friends, hang out and play some games, but not really a place for dancing or partying. The tables are quite far from each other so it's good if you don't want to be bothered by some loud drunk groups next to you."", 'time': '3 years ago'}]"
Aussie Bar,"Salomonkatu 5, 00100 Helsinki, Finland",4.1,1320,"[{'author': 'Satu', 'rating': 5, 'text': 'Great location, good prices, has a terrace. Could be bigger tho. The best service in the city, cheers!', 'time': 'a week ago'}, {'author': 'Mark Handley', 'rating': 5, 'text': ""I was told about this venue from a friend in Norway. Expecting a VB because I haven't had a beer from Australia for some time. But no VB available so I had a Coopers instead. This bar is fantastic. Nathan and Callum and Saara. Thank you very much. On Sunday I met up with an Irish man from Ireland. Hahaha. His name is Morris. Look out for him."", 'time': '6 months ago'}, {'author': 'Kane Evans', 'rating': 5, 'text': 'An authentic Aussie bar ran by Aussies in a great central location in the centre of Helsinki. Nice array of screens for sports.\n\nSome great decor, and the owner clearly takes pride in the appearance.\n\nOnly downside is the prices of booze, which whilst standard for a central Helsinki establishment, are a bit silly. Inflation and shrinkflation are as evident here as they are at any other bar in the centre.\n\nI’ve still given the place 5 stars because of the hospitality shown and the laughs given by the great staff.', 'time': '5 months ago'}, {'author': 'Ricardo Briones', 'rating': 5, 'text': 'My favorite bar in Helsinki, great service, amazing beers and snacks, awesome ambient and wonderful live music. What else can you ask?', 'time': 'a month ago'}, {'author': 'George Woodward', 'rating': 5, 'text': 'Best bar in Helsinki. Hands down. Friendliest of staff, best environment of a bar our here, and ever making new friends whenever I go down. If you want a good evening with friends new and old, Aussie bar is the one for you. And FYI, best pint of Guiness served in Finland by far.', 'time': '6 months ago'}]"
Solmu Pub,"Vaasankatu 8, 00500 Helsinki, Finland",4.2,486,"[{'author': 'José Martínez Carvajal', 'rating': 3, 'text': 'we went in to have a drink and it was pretty good!', 'time': '2 months ago'}, {'author': 'Domna Tzemi', 'rating': 4, 'text': 'Nice bar in Kallio. It is small and cosy but also a bit cold inside during the winter. I always i feel I have to wear extra layers when I visit this place. The staff are friendly enough. Drink prices are decent and the house white wine is quite good.', 'time': 'a year ago'}, {'author': 'Aino', 'rating': 1, 'text': '0/5 stars. The bartender was snotty towards me and my companion and the other visitors were making us uncomfortable by staring and giving us bad looks. The atmosphere was not safe and blatantly racist. I would not recommend this place for anyone.', 'time': '2 years ago'}, {'author': 'Raik P', 'rating': 5, 'text': 'Great draft beer bar to hang out with friends 5***** chill vibes cozy seats and great owner to talk with ❤', 'time': '9 months ago'}, {'author': 'Christopher De Klerk', 'rating': 5, 'text': ""Went for a few drinks and enjoyed a friendly  and pleasant experience! Definitely will go again when I'm in the area !!!"", 'time': '11 months ago'}]"
Kaisla,"Vilhonkatu 4, 00100 Helsinki, Finland",4.3,2546,"[{'author': 'Blend', 'rating': 4, 'text': '- Various sorts of beer (they have Kozel dark ""see photo"" beer as a draft, in case you are looking for that)\n\n- Small outside seating area.\n- Spacious and lovely service.\n- Have many board / card games.\n- pottery clean and relaxing atmosphere.', 'time': '2 months ago'}, {'author': 'Aleksey Filippov', 'rating': 5, 'text': ""It's nice to be here in the updated interior. Large selection of beer and other drinks. There are discounts and promotions!!!"", 'time': '2 weeks ago'}, {'author': 'Matthew Klein', 'rating': 5, 'text': 'Excellent selection of European beers on tap and in bottle. You can get flights of 4 here.', 'time': '4 months ago'}, {'author': 'Madhukar Kumar', 'rating': 5, 'text': 'Great place for beer and quality bar food in central Helsinki. Few min walk from the train station. Interiors are spacious and the atmosphere is cozy. They have a vast range of beers - including many from local Finnish breweries that are impressive. I tried the humulus lupus and it was very good. The bar staff are super friendly and so if you’re in town give it a try.', 'time': 'a year ago'}, {'author': 'p bour', 'rating': 5, 'text': 'Highly suggested for coffee, lunch , beer or beers.\nCozy atmosphere and not costy compared with the other nearby places downtown.', 'time': 'a month ago'}]"
Restaurant Juova Hanahuone,"Kaisaniemenkatu 3 b, 00100 Helsinki, Finland",4.5,387,"[{'author': 'Gavin Scarman', 'rating': 5, 'text': 'I have no idea why you would drink beer anywhere else in Helsinki. The food is pretty cheap, filling, tasty, and the beer selection is excellent. The best thing that could happen to Finland is one of these pubs in all the ""ghost towns"" we drove through.', 'time': 'a week ago'}, {'author': 'Nicolaus Steiert', 'rating': 5, 'text': ""UMATCHED selection of Brewskies!\nThis place is SO FREAKIN KÜHL! There's so many dang beers that you're never going to get bored! The flavor-galaxy is enormous here!\nLots of local Finnish craft beers on Tap. I was surprised to find so many American Beers too! Evil Twin, Sierra Nevada, etc. The bottle selection was like a dream come true  for me since our selection is so lacking back home in the States😭😭😭\nStaff is Super Chill and the Vibes are the Definition of GAS! THANKS A BUNCH!\n-Nico"", 'time': 'in the last week'}, {'author': 'Stephen Gibson', 'rating': 5, 'text': 'Stopped in for a NEIPA. Was not disappointed, excellent range of NEIPA’s and was able to try before buying.', 'time': 'a week ago'}, {'author': 'Matthew Klein', 'rating': 5, 'text': 'This place has an excellent selection of European craft beers. I had the quesadilla and it tasted quite good. The bar tenders were friendly and helpful in choosing beers.', 'time': '4 months ago'}, {'author': 'Ryosuke Yunoki', 'rating': 5, 'text': 'I had the best Hot Dog 🌭 and craft beers experience🍺 EVER!!', 'time': '4 months ago'}]"
St. Urho's Pub,"Museokatu 10, 00100 Helsinki, Finland",4.3,739,"[{'author': 'fani karantoni', 'rating': 4, 'text': 'Nice pub, good food, unfortunately there was no music. Slow service. Quite high prices. I recommend it.', 'time': '4 months ago'}, {'author': 'Urban Plevén', 'rating': 4, 'text': 'Cool place for a drink and food with nice atmosphere', 'time': '3 months ago'}, {'author': 'Wilson Pacas Jr', 'rating': 5, 'text': 'I had to try the pizza. It was so delicious. The ingredients tasted so fresh. We added olive oil garlic to the pizza and it was even better', 'time': '2 years ago'}, {'author': 'Michael Bailey', 'rating': 4, 'text': ""Nice place, and as close as you can get to the ethos of an English pub in Finland, or indeed anywhere else in Europe or The World. Friendly bar staff, nice fish & chips, and a lounge in which you can have a conversation without having to shout over the Musak into your companion's face!"", 'time': '8 months ago'}, {'author': 'Jennifer Forwood', 'rating': 4, 'text': 'The Renna pizza was delicious.', 'time': '3 months ago'}]"
Bar Molotow,"Vaasankatu 29, 00500 Helsinki, Finland",4.2,489,"[{'author': 'paolo bergomi', 'rating': 3, 'text': ""Reasonable prices for being in the dear Helsinki. Beer was good, relaxed atmosphere. I liked the indoor style. Bartender not excessively friendly, but it's OK."", 'time': '2 years ago'}, {'author': 'Juliano Viviani', 'rating': 4, 'text': 'It was great. I think the music could be better and it kind of dark the place. But the prices are alright and the barman is really cool', 'time': 'a year ago'}, {'author': 'Irini Anderson', 'rating': 5, 'text': 'Very nice bar with good music and nice vibes', 'time': '3 months ago'}, {'author': 'M K', 'rating': 4, 'text': ""Cozy bar with good music, and they'll let you even request your own music! Reasonable prices and the regulars are quite some characters."", 'time': '12 months ago'}, {'author': 'Aparajita Nath', 'rating': 5, 'text': 'Good selection of beers, quirky wall decor and the bar tender was really friendly!', 'time': '6 years ago'}]"
Pub Peräkammari,"Eerikinkatu 2, 00100 Helsinki, Finland",4.3,679,"[{'author': 'R V', 'rating': 5, 'text': ""A good find on a city trip to get the low key Helsinki pub experience. I loved it! There is a happy houron good local lager, the bloody mary doesn't seem pretty, but darn was it delicious. Lovely bartenders."", 'time': '6 months ago'}, {'author': 'Tony Gray', 'rating': 5, 'text': 'Staff were friendly and hospitable.\nOn the night Finland were playing they put on England for me to watch.\nGreat music being played.\nFood was okay, my wife loved the local fish dish, I had pizza which was okay.\nGreat little independent bar and lots of locals so that should say something.', 'time': '3 months ago'}, {'author': 'Daniel Parlak', 'rating': 3, 'text': 'Cozy pub and we stopped by to watch the Champions League Seminfinal in a small group after work.\n\nNice selection of local and international beers at the bar. Two small TVs installed and little availability of chairs.\n\nNice and professional security staff as well.', 'time': '4 months ago'}, {'author': 'EF Fluff', 'rating': 5, 'text': ""The best ribs in Helsinki!\n\nOne of the best pubs in Helsinki, if not the very best. A traditional Finnish bar.\n\nFamily owned with brilliant staff.\n\nGood menu, vegan options. The burgers are great. And the ribs, the ribs are so good.\n\nA warm, lively place with a late licence; with the freshest Karhu in that part of town - delivered specially by two large copper tanks specially installed by the brewery. The perfect home bar as they say.\n\nComfortably nestled a little off the main drag. Don't miss it on a visit to Helsinki.\nThey have a Star Wars pinball table and lots of games!\nTell 'em Fluff sent ya."", 'time': 'a year ago'}, {'author': 'Mark Briffa', 'rating': 5, 'text': 'This pub is located within a walking distance from Helsinki’s cathedral square and offers various pub meals at a reasonable price.\n\nIt has both inside and outside tables and their staff speak fluent English for any visiting tourists.\nFood was fairly good and overall it was a positive experience in a rather quiet area, yet close to main attractions.\n\nWould', 'time': 'a year ago'}]"
